114,Cessna,Cessna 310 *320,2,9.7,1.3,129.01,86.05,670,550,473.27,127.78,601.06,473.27,68.94,-76.73,Increase Discharge Rate,460,360,322.69,87.13,409.81,322.69,50.19,37.31,Compliance
115,Cessna,Cessna Citation X (Model 750),4,22,2,418,278.81,2400,1800,1533.43,889.39,2422.82,1533.43,-22.82,266.57,Addition of water requirement,1700,1100,1045.52,606.40,1651.93,1045.52,48.07,54.48,Compliance
116,Cessna,Cessna CitationJet M2 (525 Series),3,12.3,1.6,191.88,127.98,1200,900,703.91,211.17,915.09,703.91,284.91,196.09,Compliance,820,630,479.94,143.98,623.92,479.94,196.08,150.06,Compliance
117,Cessna,Cessna CitationJet CJ2+ (525 Series),3,14.6,1.6,227.76,151.92,1200,900,835.54,250.66,1086.20,835.54,113.80,64.46,Compliance,820,630,569.68,170.91,740.59,569.68,79.41,60.32,Compliance
118,Cessna,Cessna CitationJet CJ3+ (525 Series),3,15.6,1.6,243.36,162.32,1200,900,892.77,267.83,1160.60,892.77,39.40,7.23,Compliance,820,630,608.70,182.61,791.32,608.70,28.68,21.30,Compliance
119,Cessna,Cessna CitationJet CJ4 (525 Series),3,16.3,1.6,254.28,169.60,1200,900,932.83,279.85,1212.67,932.83,-12.67,-32.83,Addition of water requirement and increase Discharge Rate,820,630,636.02,190.81,826.82,636.02,-6.82,-6.02,Addition of water requirement and increase Discharge Rate
120,Cessna,Cessna Sovereign (Model 680),4,19.4,2,368.6,245.86,2400,1800,1352.21,784.28,2136.49,1352.21,263.51,447.79,Compliance,1700,1100,921.96,534.74,1456.70,921.96,243.30,178.04,Compliance
121,Convair 440 – 640,Convair 440 – 640,5,24.8,2.5,806,537.60,5400,3000,2956.81,2217.61,5174.42,2956.81,225.58,43.19,Compliance,3900,2200,2016.01,1512.01,3528.01,2016.01,371.99,183.99,Compliance
122,Dassault Aviation Falcon,Falcon 20,3,17.2,1.9,273.48,182.41,1200,900,1003.26,300.98,1304.24,1003.26,-104.24,-103.26,Addition of water requirement and increase Discharge Rate,820,630,684.04,205.21,889.25,684.04,-69.25,-54.04,Addition of water requirement and increase Discharge Rate
123,Dassault Aviation Falcon,Falcon 2000,4,20.2,2.4,391.88,261.38,2400,1800,1437.61,833.81,2271.43,1437.61,128.57,362.39,Compliance,1700,1100,980.19,568.51,1548.70,980.19,151.30,119.81,Compliance
124,Dassault Aviation Falcon,Falcon 50,4,18.5,1.9,349.65,233.22,2400,1800,1282.69,743.96,2026.65,1282.69,373.35,517.31,Compliance,1700,1100,874.56,507.25,1381.81,874.56,318.19,225.44,Compliance
125,Dassault Aviation Falcon,Falcon 7X,4,23.4,2.4,453.96,302.79,2400,1800,1665.35,965.90,2631.26,1665.35,-231.26,134.65,Addition of water requirement,1700,1100,1135.47,658.57,1794.04,1135.47,-94.04,-35.47,Addition of water requirement and increase Discharge Rate
126,Dassault Aviation Falcon,Falcon 900,4,20.2,2.4,391.88,261.38,2400,1800,1437.61,833.81,2271.43,1437.61,128.57,362.39,Compliance,1700,1100,980.19,568.51,1548.70,980.19,151.30,119.81,Compliance
127,De Havilland,DHC 3 (Otter),3,12.8,1.6,199.68,133.19,1200,900,732.53,219.76,952.28,732.53,247.72,167.47,Compliance,820,630,499.45,149.83,649.28,499.45,170.72,130.55,Compliance
128,De Havilland,DHC-2 (Beaver),2,9.2,1.3,122.36,81.61,670,550,448.88,121.20,570.07,448.88,99.93,-101.12,Increase Discharge Rate,460,360,306.05,82.63,388.69,306.05,71.31,53.95,Compliance
129,De Havilland,DHC-6 (Twin Otter),3,15.8,1.6,246.48,164.40,1200,900,904.21,271.26,1175.48,904.21,24.52,-4.21,Increase Discharge Rate,820,630,616.51,184.95,801.46,616.51,18.54,13.49,Compliance
130,De Havilland,DHC-7 (Dash 7),5,24.6,2.8,806.88,538.19,5400,3000,2960.04,2220.03,5180.07,2960.04,219.93,39.96,Compliance,3900,2200,2018.21,1513.66,3531.87,2018.21,368.13,181.79,Compliance
131,De Havilland,De Havilland Dove DH 104,2,11.9,1.6,161.84,107.95,670,550,593.71,160.30,754.01,593.71,-84.01,43.71,Addition of water requirement,460,360,404.80,109.30,514.10,404.80,-54.10,-44.80,Addition of water requirement and increase Discharge Rate
132,Dornier,Dornier Do 228-200,3,16.6,1.5,257.3,171.62,1200,900,943.91,283.17,1227.08,943.91,-27.08,-43.91,Addition of water requirement and increase Discharge Rate,820,630,643.57,193.07,836.64,643.57,-16.64,-13.57,Addition of water requirement and increase Discharge Rate
133,Dornier,Dornier Fairchild 328 / 328 JET,4,21.3,2.2,408.96,272.78,2400,1800,1500.27,870.16,2370.43,1500.27,29.57,299.73,Compliance,1700,1100,1022.91,593.29,1616.20,1022.91,83.80,77.09,Compliance
134,Embraer,Embraer 170,6,29.9,3,986.7,658.13,7900,4000,3619.71,3619.71,7239.42,3619.71,660.58,380.29,Compliance,5800,2900,2467.98,2467.98,4935.97,2467.98,864.03,432.02,Compliance
135,Embraer,Embraer 175,6,31.7,3,1046.1,697.75,7900,4000,3837.62,3837.62,7675.24,3837.62,224.76,162.38,Compliance,5800,2900,2616.56,2616.56,5233.12,2616.56,566.88,283.44,Compliance
136,Embraer,Embraer 190 / Lineage 1000,6,36.2,3,1194.6,796.80,7900,4000,4382.39,4382.39,8764.78,4382.39,-864.78,-382.39,Addition of water requirement and increase Discharge Rate,5800,2900,2987.99,2987.99,5975.99,2987.99,-175.99,-87.99,Addition of water requirement and increase Discharge Rate
137,Embraer,Embraer 195,6,38.7,3,1277.1,851.83,7900,4000,4685.04,4685.04,9370.08,4685.04,-1470.08,-685.04,Addition of water requirement and increase Discharge Rate,5800,2900,3194.35,3194.35,6388.69,3194.35,-588.69,-294.35,Addition of water requirement and increase Discharge Rate
138,Embraer,EMB 110 P2 Bandeirante,3,15.1,1.7,237.07,158.13,1200,900,869.69,260.91,1130.60,869.69,69.40,30.31,Compliance,820,630,592.97,177.89,770.86,592.97,49.14,37.03,Compliance
139,Embraer,EMB-120 Brasilia,4,20,2.3,386,257.46,2400,1800,1416.04,821.30,2237.34,1416.04,162.66,383.96,Compliance,1700,1100,965.48,559.98,1525.46,965.48,174.54,134.52,Compliance
140,Embraer,ERJ 135 / Legacy 600,5,26.3,2.3,849.49,566.61,5400,3000,3116.35,2337.27,5453.62,3116.35,-53.62,-116.35,Addition of water requirement and increase Discharge Rate,3900,2200,2124.79,1593.59,3718.38,2124.79,181.62,75.21,Compliance
141,Embraer,ERJ 140,6,28.5,2.3,920.55,614.01,7900,4000,3377.04,3377.04,6754.08,3377.04,1145.92,622.96,Compliance,5800,2900,2302.53,2302.53,4605.05,2302.53,1194.95,597.47,Compliance
142,Embraer,ERJ 145 / Legacy 600 *650,6,29.9,2.3,965.77,644.17,7900,4000,3542.93,3542.93,7085.85,3542.93,814.15,457.07,Compliance,5800,2900,2415.63,2415.63,4831.26,2415.63,968.74,484.37,Compliance
143,Fokker,Fokker and Fairchild Friendship F-27,4,23.6,2.7,464.92,310.10,2400,1800,1705.56,989.22,2694.78,1705.56,-294.78,94.44,Addition of water requirement,1700,1100,1162.88,674.47,1837.35,1162.88,-137.35,-62.88,Addition of water requirement and increase Discharge Rate
144,Fokker,Fokker F 27 Friendship MK -500 / -600,5,25.1,2.7,820.77,547.45,5400,3000,3010.99,2258.25,5269.24,3010.99,130.76,-10.99,Increase Discharge Rate,3900,2200,2052.95,1539.71,3592.66,2052.95,307.34,147.05,Compliance
145,Fokker,Fokker F100,6,35.5,3.3,1182.15,788.49,7900,4000,4336.72,4336.72,8673.43,4336.72,-773.43,-336.72,Addition of water requirement and increase Discharge Rate,5800,2900,2956.85,2956.85,5913.71,2956.85,-113.71,-56.85,Addition of water requirement and increase Discharge Rate
146,Fokker,Fokker F50,5,25.3,2.7,827.31,551.82,5400,3000,3034.99,2276.24,5311.23,3034.99,88.77,-34.99,Increase Discharge Rate,3900,2200,2069.31,1551.98,3621.29,2069.31,278.71,130.69,Compliance
147,Fokker,Fokker F70,6,30.9,3.3,1028.97,686.32,7900,4000,3774.78,3774.78,7549.55,3774.78,350.45,225.22,Compliance,5800,2900,2573.71,2573.71,5147.42,2573.71,652.58,326.29,Compliance
148,Fokker,Fokker Fellowship F 28 *MK -1000 / -3000,5,27.4,3.3,912.42,608.58,5400,3000,3347.21,2510.41,5857.62,3347.21,-457.62,-347.21,Addition of water requirement and increase Discharge Rate,3900,2200,2282.19,1711.64,3993.83,2282.19,-93.83,-82.19,Addition of water requirement and increase Discharge Rate
149,Fokker,Fokker Fellowship F-28 *MK 2000 *4000,6,29.6,3.3,985.68,657.45,7900,4000,3615.97,3615.97,7231.93,3615.97,668.07,384.03,Compliance,5800,2900,2465.43,2465.43,4930.86,2465.43,869.14,434.57,Compliance
150,Gulfstream,Grumman Gulfstream I,4,19.4,1.9,366.66,244.56,2400,1800,1345.09,780.15,2125.25,1345.09,274.75,454.91,Compliance,1700,1100,917.11,531.92,1449.03,917.11,250.97,182.89,Compliance
151,Gulfstream,Gulfstream 350,5,27.2,2.4,881.28,587.81,5400,3000,3232.98,2424.73,5657.71,3232.98,-257.71,-232.98,Addition of water requirement and increase Discharge Rate,3900,2200,2204.30,1653.23,3857.53,2204.30,42.47,-4.30,Increase Discharge Rate
152,Gulfstream,Gulfstream 450,5,27.2,2.4,881.28,587.81,5400,3000,3232.98,2424.73,5657.71,3232.98,-257.71,-232.98,Addition of water requirement and increase Discharge Rate,3900,2200,2204.30,1653.23,3857.53,2204.30,42.47,-4.30,Increase Discharge Rate
153,Gulfstream,Gulfstream G200,4,19,2.3,366.7,244.59,2400,1800,1345.24,780.24,2125.48,1345.24,274.52,454.76,Compliance,1700,1100,917.21,531.98,1449.19,917.21,250.81,182.79,Compliance
154,Gulfstream,Gulfstream G250,4,20.3,2.3,391.79,261.32,2400,1800,1437.28,833.62,2270.90,1437.28,129.10,362.72,Compliance,1700,1100,979.96,568.38,1548.34,979.96,151.66,120.04,Compliance
155,Gulfstream,Gulfstream II,5,24.4,2.4,790.56,527.30,5400,3000,2900.17,2175.13,5075.30,2900.17,324.70,99.83,Compliance,3900,2200,1977.39,1483.04,3460.43,1977.39,439.57,222.61,Compliance
156,Gulfstream,Gulfstream IV,5,26.9,2.4,871.56,581.33,5400,3000,3197.32,2397.99,5595.31,3197.32,-195.31,-197.32,Addition of water requirement and increase Discharge Rate,3900,2200,2179.99,1634.99,3814.98,2179.99,85.02,20.01,Compliance
157,Gulfstream,Gulfstream IV SP,5,26.9,2.4,871.56,581.33,5400,3000,3197.32,2397.99,5595.31,3197.32,-195.31,-197.32,Addition of water requirement and increase Discharge Rate,3900,2200,2179.99,1634.99,3814.98,2179.99,85.02,20.01,Compliance
158,Gulfstream,Gulfstream V,6,29.4,2.4,952.56,635.36,7900,4000,3494.47,3494.47,6988.93,3494.47,911.07,505.53,Compliance,5800,2900,2382.59,2382.59,4765.18,2382.59,1034.82,517.41,Compliance
159,Gulfstream,Gulfstream G500,6,29.4,2.4,952.56,635.36,7900,4000,3494.47,3494.47,6988.93,3494.47,911.07,505.53,Compliance,5800,2900,2382.59,2382.59,4765.18,2382.59,1034.82,517.41,Compliance
160,Gulfstream,Gulfstream G550,6,29.4,2.4,952.56,635.36,7900,4000,3494.47,3494.47,6988.93,3494.47,911.07,505.53,Compliance,5800,2900,2382.59,2382.59,4765.18,2382.59,1034.82,517.41,Compliance
161,Gulfstream,Gulfstream VI,6,30.4,2.7,994.08,663.05,7900,4000,3646.78,3646.78,7293.56,3646.78,606.44,353.22,Compliance,5800,2900,2486.44,2486.44,4972.89,2486.44,827.11,413.56,Compliance
162,Gulfstream,Gulfstream G650,6,30.4,2.7,994.08,663.05,7900,4000,3646.78,3646.78,7293.56,3646.78,606.44,353.22,Compliance,5800,2900,2486.44,2486.44,4972.89,2486.44,827.11,413.56,Compliance
163,Hawker,Hawker 1000 (BAe 125 Series 1000),3,16.4,1.9,260.76,173.93,1200,900,956.60,286.98,1243.58,956.60,-43.58,-56.60,Addition of water requirement and increase Discharge Rate,820,630,652.23,195.67,847.89,652.23,-27.89,-22.23,Addition of water requirement and increase Discharge Rate
164,Hawker,Hawker 400 (Beechcraft 400),3,14.8,1.7,232.36,154.98,1200,900,852.41,255.72,1108.14,852.41,91.86,47.59,Compliance,820,630,581.19,174.36,755.55,581.19,64.45,48.81,Compliance
165,Hawker,Hawker 800 / 750 / 900 (BAe 125 Series 800),3,15.6,1.9,248.04,165.44,1200,900,909.93,272.98,1182.92,909.93,17.08,-9.93,Compliance,820,630,620.41,186.12,806.53,620.41,13.47,9.59,Compliance
166,Hawker,Hawker HS125 Series 3,3,14.5,1.8,229.1,152.81,1200,900,840.45,252.14,1092.59,840.45,107.41,59.55,Compliance,820,630,573.04,171.91,744.95,573.04,75.05,56.96,Compliance
167,Hawker,Hawker Siddeley HS-748/AVRO 748,4,20.4,2.7,401.88,268.05,2400,1800,1474.30,855.09,2329.39,1474.30,70.61,325.70,Compliance,1700,1100,1005.20,583.02,1588.22,1005.20,111.78,94.80,Compliance
168,Ilyushin,Ilyushin IL-18,6,35.9,3.2,1191.88,794.98,7900,4000,4372.41,4372.41,8744.82,4372.41,-844.82,-372.41,Addition of water requirement and increase Discharge Rate,5800,2900,2981.19,2981.19,5962.38,2981.19,-162.38,-81.19,Addition of water requirement and increase Discharge Rate
169,Ilyushin,Ilyushin IL-62,8,53.1,3.8,1794.78,1197.12,18200,7200,6584.15,10007.91,16592.06,6584.15,1607.94,615.85,Compliance,12800,5100,4489.19,6823.57,11312.77,4489.19,1487.23,610.81,Compliance
170,Ilyushin,Ilyushin IL-96-300,8,55.4,6.1,1999.94,1333.96,18200,7200,7336.78,11151.91,18488.69,7336.78,-288.69,-136.78,Addition of water requirement and increase Discharge Rate,12800,5100,5002.35,7603.57,12605.92,5002.35,194.08,97.65,Compliance
171,Ilyushin,Ilyushin IL-96-400 *M *T,9,63.9,6.1,2306.79,1538.63,24300,9000,8462.46,14386.18,22848.64,8462.46,1451.36,537.54,Compliance,17100,6300,5769.86,9808.76,15578.62,5769.86,1521.38,530.14,Compliance
172,Let Kunovice,Let Kunovice Let L-410 Turbolet / L-420,3,14.4,2.1,231.84,154.64,1200,900,850.51,255.15,1105.66,850.51,94.34,49.49,Compliance,820,630,579.89,173.97,753.86,579.89,66.14,50.11,Compliance
173,Lockheed,Lockheed Electra L-188,6,31.9,3.5,1068.65,712.79,7900,4000,3920.34,3920.34,7840.69,3920.34,59.31,79.66,Compliance,5800,2900,2672.96,2672.96,5345.92,2672.96,454.08,227.04,Compliance
174,Lockheed,Lockheed L 100-20 Hercules,6,32.3,4.3,1107.89,738.96,7900,4000,4064.29,4064.29,8128.59,4064.29,-228.59,-64.29,Addition of water requirement and increase Discharge Rate,5800,2900,2771.11,2771.11,5542.22,2771.11,257.78,128.89,Compliance
175,Lockheed,Lockheed L-1011 Tristar,8,54.4,6,1958.4,1306.25,18200,7200,7184.39,10920.27,18104.66,7184.39,95.34,15.61,Compliance,12800,5100,4898.45,7445.64,12344.09,4898.45,455.91,201.55,Compliance
176,McDonnell Douglas,DC10 Series 10 / Series 40 (MD 10),8,55.6,6,2001.6,1335.07,18200,7200,7342.87,11161.16,18504.03,7342.87,-304.03,-142.87,Addition of water requirement and increase Discharge Rate,12800,5100,5006.50,7609.88,12616.39,5006.50,183.61,93.50,Compliance
177,McDonnell Douglas,DC10 Series 30 (MD 10),8,55.4,6,1994.4,1330.26,18200,7200,7316.46,11121.01,18437.47,7316.46,-237.47,-116.46,Addition of water requirement and increase Discharge Rate,12800,5100,4988.49,7582.51,12571.00,4988.49,229.00,111.51,Compliance
178,McDonnell Douglas,DC8 -61 *61F *63 *63F,8,57.1,3.7,1924.27,1283.49,18200,7200,7059.18,10729.96,17789.14,7059.18,410.86,140.82,Compliance,12800,5100,4813.08,7315.88,12128.96,4813.08,671.04,286.92,Compliance
179,McDonnell Douglas,DC8 -61 *61F *63 *63F,8,57.1,3.7,1924.27,1283.49,18200,7200,7059.18,10729.96,17789.14,7059.18,410.86,140.82,Compliance,12800,5100,4813.08,7315.88,12128.96,4813.08,671.04,286.92,Compliance
180,McDonnell Douglas,DC8 -61 *61F *63 *63F,8,57.1,3.7,1924.27,1283.49,18200,7200,7059.18,10729.96,17789.14,7059.18,410.86,140.82,Compliance,12800,5100,4813.08,7315.88,12128.96,4813.08,671.04,286.92,Compliance
181,McDonnell Douglas,DC8 -61 *61F *63 *63F,8,57.1,3.7,1924.27,1283.49,18200,7200,7059.18,10729.96,17789.14,7059.18,410.86,140.82,Compliance,12800,5100,4813.08,7315.88,12128.96,4813.08,671.04,286.92,Compliance
182,McDonnell Douglas,DC8-62 *62F *72 *72F,7,48,3.8,1622.4,1082.14,12100,5300,5951.77,7677.79,13629.56,5951.77,-1529.56,-651.77,Addition of water requirement and increase Discharge Rate,8800,3800,4058.03,5234.86,9292.88,4058.03,-492.88,-258.03,Addition of water requirement and increase Discharge Rate
183,McDonnell Douglas,DC9-10 *-20,6,31.8,3.4,1062.12,708.43,7900,4000,3896.39,3896.39,7792.77,3896.39,107.23,103.61,Compliance,5800,2900,2656.63,2656.63,5313.26,2656.63,486.74,243.37,Compliance
184,McDonnell Douglas,DC9-30,6,36.4,3.4,1215.76,810.91,7900,4000,4460.02,4460.02,8920.03,4460.02,-1020.03,-460.02,Addition of water requirement and increase Discharge Rate,5800,2900,3040.92,3040.92,6081.84,3040.92,-281.84,-140.92,Addition of water requirement and increase Discharge Rate
185,McDonnell Douglas,DC9-50,7,40.7,3.4,1359.38,906.71,12100,5300,4986.89,6433.08,11419.97,4986.89,680.03,313.11,Compliance,8800,3800,3400.15,4386.19,7786.34,3400.15,1013.66,399.85,Compliance
186,McDonnell Douglas,MD 11,9,61.6,6,2217.6,1479.14,24300,9000,8135.27,13829.95,21965.22,8135.27,2334.78,864.73,Compliance,17100,6300,5546.77,9429.51,14976.28,5546.77,2123.72,753.23,Compliance
187,McDonnell Douglas,MD 81 *82 *83 *88,7,45,3.4,1503,1002.50,12100,5300,5513.76,7112.74,12626.50,5513.76,-526.50,-213.76,Addition of water requirement and increase Discharge Rate,8800,3800,3759.38,4849.60,8608.98,3759.38,191.02,40.62,Compliance
188,McDonnell Douglas,MD 87,7,39.8,3.4,1329.32,886.66,12100,5300,4876.61,6290.83,11167.44,4876.61,932.56,423.39,Compliance,8800,3800,3324.96,4289.20,7614.16,3324.96,1185.84,475.04,Compliance
189,McDonnell Douglas,MD 90-30,7,46.5,3.4,1553.1,1035.92,12100,5300,5697.55,7349.84,13047.38,5697.55,-947.38,-397.55,Addition of water requirement and increase Discharge Rate,8800,3800,3884.69,5011.25,8895.94,3884.69,-95.94,-84.69,Addition of water requirement and increase Discharge Rate
190,NAMC,NAMC YS- 11,5,26.3,2.7,860.01,573.63,5400,3000,3154.95,2366.21,5521.16,3154.95,-121.16,-154.95,Addition of water requirement and increase Discharge Rate,3900,2200,2151.10,1613.33,3764.43,2151.10,135.57,48.90,Compliance
191,Piaggio,Piaggio P.180 Avanti,3,14.4,2,230.4,153.68,1200,900,845.22,253.57,1098.79,845.22,101.21,54.78,Compliance,820,630,576.29,172.89,749.17,576.29,70.83,53.71,Compliance
192,Pilatus,Pilatus PC-12,3,14.4,1.6,224.64,149.83,1200,900,824.09,247.23,1071.32,824.09,128.68,75.91,Compliance,820,630,561.88,168.56,730.45,561.88,89.55,68.12,Compliance
193,Piper,Piper Navajo PA-31,2,9.9,1.3,131.67,87.82,670,550,483.03,130.42,613.45,483.03,56.55,-66.97,Increase Discharge Rate,460,360,329.34,88.92,418.26,329.34,41.74,30.66,Compliance
194,Piper,Piper PA-18 150 Super cub,1,6.9,1.1,90.39,60.29,230,230,331.60,0.00,331.60,331.60,-101.60,-101.60,Addition of water requirement and increase Discharge Rate,160,160,226.09,0.00,226.09,226.09,-66.09,-66.09,Addition of water requirement and increase Discharge Rate
195,Piper,Piper PA-28 Cherokee,1,7.2,1.1,94.32,62.91,230,230,346.01,0.00,346.01,346.01,-116.01,-116.01,Addition of water requirement and increase Discharge Rate,160,160,235.92,0.00,235.92,235.92,-75.92,-75.92,Addition of water requirement and increase Discharge Rate
196,Piper,Piper PA-32 Cherokee Six,1,8.4,1.1,110.04,73.40,230,230,403.68,0.00,403.68,403.68,-173.68,-173.68,Addition of water requirement and increase Discharge Rate,160,160,275.24,0.00,275.24,275.24,-115.24,-115.24,Addition of water requirement and increase Discharge Rate
197,Piper,Piper PA-42 Cheyenne,3,13.2,1.3,201.96,134.71,1200,900,740.89,222.27,963.16,740.89,236.84,159.11,Compliance,820,630,505.15,151.55,656.70,505.15,163.30,124.85,Compliance
198,Raytheon,Raytheon Hawker 4000,4,21.2,2.2,407.04,271.50,2400,1800,1493.23,866.07,2359.30,1493.23,40.70,306.77,Compliance,1700,1100,1018.11,590.50,1608.61,1018.11,91.39,81.89,Compliance
199,Robin,Robin DR 400,1,7,1.1,91.7,61.16,230,230,336.40,0.00,336.40,336.40,-106.40,-106.40,Addition of water requirement and increase Discharge Rate,160,160,229.36,0.00,229.36,229.36,-69.36,-69.36,Addition of water requirement and increase Discharge Rate
200,Saab,Saab 2000,5,27.3,2.9,898.17,599.08,5400,3000,3294.94,2471.20,5766.14,3294.94,-366.14,-294.94,Addition of water requirement and increase Discharge Rate,3900,2200,2246.55,1684.91,3931.46,2246.55,-31.46,-46.55,Addition of water requirement and increase Discharge Rate
201,Saab,Saab 340,4,19.7,2.3,380.21,253.60,2400,1800,1394.80,808.98,2203.78,1394.80,196.22,405.20,Compliance,1700,1100,951.00,551.58,1502.58,951.00,197.42,149.00,Compliance
202,Short Brothers,Short Brothers Short Skyvan SC.7 *Srs 3,3,12.2,2,195.2,130.20,1200,900,716.09,214.83,930.92,716.09,269.08,183.91,Compliance,820,630,488.24,146.47,634.72,488.24,185.28,141.76,Compliance
203,Sukhoi,Superjet 100-95,6,29.9,3.4,998.66,666.11,7900,4000,3663.58,3663.58,7327.17,3663.58,572.83,336.42,Compliance,5800,2900,2497.90,2497.90,4995.80,2497.90,804.20,402.10,Compliance
204,Tupolev,TU 154,7,47.9,3.8,1619.02,1079.89,12100,5300,5939.37,7661.79,13601.17,5939.37,-1501.17,-639.37,Addition of water requirement and increase Discharge Rate,8800,3800,4049.57,5223.95,9273.52,4049.57,-473.52,-249.57,Addition of water requirement and increase Discharge Rate
205,Tupolev,TU 204-100 *-120 *-214,7,46.1,3.8,1558.18,1039.31,12100,5300,5716.18,7373.88,13090.06,5716.18,-990.06,-416.18,Addition of water requirement and increase Discharge Rate,8800,3800,3897.40,5027.64,8925.04,3897.40,-125.04,-97.40,Addition of water requirement and increase Discharge Rate
206,Tupolev,TU 204-300,7,40.2,3.8,1358.76,906.29,12100,5300,4984.61,6430.15,11414.76,4984.61,685.24,315.39,Compliance,8800,3800,3398.60,4384.19,7782.79,3398.60,1017.21,401.40,Compliance
207,Tupolev,TU-134A,6,37.1,2.7,1213.17,809.18,7900,4000,4450.51,4450.51,8901.03,4450.51,-1001.03,-450.51,Addition of water requirement and increase Discharge Rate,5800,2900,3034.44,3034.44,6068.88,3034.44,-268.88,-134.44,Addition of water requirement and increase Discharge Rate
208,Xi'an AIC,Xi'an AIC MA60,5,24.7,2.8,810.16,540.38,5400,3000,2972.07,2229.05,5201.13,2972.07,198.87,27.93,Compliance,3900,2200,2026.41,1519.81,3546.22,2026.41,353.78,173.59,Compliance
209,Yakovlev,Yakovlev Yak 40,4,20.4,2.3,393.72,262.61,2400,1800,1444.36,837.73,2282.09,1444.36,117.91,355.64,Compliance,1700,1100,984.79,571.18,1555.97,984.79,144.03,115.21,Compliance
210,Yakovlev,Yakovlev Yak-42D,6,36.4,3.8,1230.32,820.62,7900,4000,4513.43,4513.43,9026.86,4513.43,-1126.86,-513.43,Addition of water requirement and increase Discharge Rate,5800,2900,3077.34,3077.34,6154.68,3077.34,-354.68,-177.34,Addition of water requirement and increase Discharge Rate
